2	   2.750753	   2.324254	   5.992550	   4.600856	 -77.476404	 -29.988677	  61.222277	  22.381523	   0.457160
4	   8.174534	   4.834284	 -39.898995	  17.636230	  53.250641	 -89.885685	 -22.840749	  77.241623	  -1.437119
