 0.798574	 0.889070
 3.623936	 0.970948
 1.030572	 1.054639
-0.380076	 1.109029
-0.369305	 0.897749
 1.209488	 0.953867
-0.033601	 1.005475
 4.143015	 0.976211
 1.684449	 0.930089
 1.151892	 0.955109
 0.846630	 0.923200
18.286664	 0.923151
 3.436684	 0.836377
 2.514216	 0.911552
 2.004988	 0.900795
 2.467777	 0.955059
 2.850049	 1.070788
 3.211560	 0.917592
 2.107848	 0.884482
 1.726104	 0.958035
 0.804656	 1.021636
 1.685821	 0.887989
 1.095182	 1.101578
 1.302447	 0.886499
