   -1.97500000	24.000000
   -1.92500000	31.000000
   -1.87500000	21.000000
   -1.82500000	22.000000
   -1.77500000	24.000000
   -1.72500000	28.000000
   -1.67500000	32.000000
   -1.62500000	20.000000
   -1.57500000	23.000000
   -1.52500000	22.000000
   -1.47500000	28.000000
   -1.42500000	25.000000
   -1.37500000	19.000000
   -1.32500000	28.000000
   -1.27500000	26.000000
   -1.22500000	11.000000
   -1.17500000	30.000000
   -1.12500000	16.000000
   -1.07500000	31.000000
   -1.02500000	25.000000
   -0.97500000	23.000000
   -0.92500000	23.000000
   -0.87500000	24.000000
   -0.82500000	29.000000
   -0.77500000	42.000000
   -0.72500000	20.000000
   -0.67500000	31.000000
   -0.62500000	28.000000
   -0.57500000	22.000000
   -0.52500000	24.000000
   -0.47500000	30.000000
   -0.42500000	33.000000
   -0.37500000	28.000000
   -0.32500000	25.000000
   -0.27500000	25.000000
   -0.22500000	14.000000
   -0.17500000	23.000000
   -0.12500000	35.000000
   -0.07500000	39.000000
   -0.02500000	79.000000
    0.02500000	61.000000
    0.07500000	49.000000
    0.12500000	41.000000
    0.17500000	17.000000
    0.22500000	28.000000
    0.27500000	27.000000
    0.32500000	27.000000
    0.37500000	32.000000
    0.42500000	34.000000
    0.47500000	26.000000
    0.52500000	36.000000
    0.57500000	38.000000
    0.62500000	32.000000
    0.67500000	23.000000
    0.72500000	32.000000
    0.77500000	31.000000
    0.82500000	41.000000
    0.87500000	25.000000
    0.92500000	14.000000
    0.97500000	16.000000
    1.02500000	34.000000
    1.07500000	45.000000
    1.12500000	85.000000
    1.17500000	140.000000
    1.22500000	91.000000
    1.27500000	84.000000
    1.32500000	45.000000
    1.37500000	39.000000
    1.42500000	23.000000
    1.47500000	28.000000
    1.52500000	49.000000
    1.57500000	56.000000
    1.62500000	82.000000
    1.67500000	58.000000
    1.72500000	81.000000
    1.77500000	91.000000
    1.82500000	128.000000
    1.87500000	104.000000
    1.92500000	120.000000
    1.97500000	95.000000
    2.02500000	86.000000
    2.07500000	52.000000
    2.12500000	27.000000
    2.17500000	32.000000
    2.22500000	66.000000
    2.27500000	125.000000
    2.32500000	167.000000
    2.37500000	145.000000
    2.42500000	108.000000
    2.47500000	107.000000
    2.52500000	92.000000
    2.57500000	74.000000
    2.62500000	57.000000
    2.67500000	47.000000
    2.72500000	38.000000
    2.77500000	37.000000
    2.82500000	33.000000
    2.87500000	36.000000
    2.92500000	26.000000
    2.97500000	29.000000
    3.02500000	41.000000
    3.07500000	38.000000
    3.12500000	30.000000
    3.17500000	36.000000
    3.22500000	29.000000
    3.27500000	34.000000
    3.32500000	40.000000
    3.37500000	33.000000
    3.42500000	26.000000
    3.47500000	37.000000
    3.52500000	38.000000
    3.57500000	39.000000
    3.62500000	26.000000
    3.67500000	22.000000
    3.72500000	26.000000
    3.77500000	30.000000
    3.82500000	33.000000
    3.87500000	41.000000
    3.92500000	27.000000
    3.97500000	48.000000
